"","date","variable","value"
"34779",1975-11-23,"Chikwawa_dis",NA
"34780",1975-11-24,"Chikwawa_dis",NA
"34781",1975-11-25,"Chikwawa_dis",NA
"34782",1975-11-26,"Chikwawa_dis",NA
"34783",1975-11-27,"Chikwawa_dis",NA
"34784",1975-11-28,"Chikwawa_dis",NA
"34785",1975-11-29,"Chikwawa_dis",NA
"34786",1975-11-30,"Chikwawa_dis",NA
"34787",1975-12-01,"Chikwawa_dis",NA
"34788",1975-12-02,"Chikwawa_dis",NA
"34789",1975-12-03,"Chikwawa_dis",NA
"34790",1975-12-04,"Chikwawa_dis",NA
"34791",1975-12-05,"Chikwawa_dis",NA
"34792",1975-12-06,"Chikwawa_dis",NA
"34793",1975-12-07,"Chikwawa_dis",NA
"34794",1975-12-08,"Chikwawa_dis",NA
"34795",1975-12-09,"Chikwawa_dis",NA
"34796",1975-12-10,"Chikwawa_dis",NA
"34797",1975-12-11,"Chikwawa_dis",NA
"34798",1975-12-12,"Chikwawa_dis",NA
"34799",1975-12-13,"Chikwawa_dis",NA
"34800",1975-12-14,"Chikwawa_dis",NA
"34801",1975-12-15,"Chikwawa_dis",NA
"34802",1975-12-16,"Chikwawa_dis",NA
"34803",1975-12-17,"Chikwawa_dis",NA
"34804",1975-12-18,"Chikwawa_dis",NA
"34805",1975-12-19,"Chikwawa_dis",NA
"34806",1975-12-20,"Chikwawa_dis",NA
"34807",1975-12-21,"Chikwawa_dis",NA
"34808",1975-12-22,"Chikwawa_dis",NA
"34809",1975-12-23,"Chikwawa_dis",NA
"34810",1975-12-24,"Chikwawa_dis",NA
"34811",1975-12-25,"Chikwawa_dis",NA
"34812",1975-12-26,"Chikwawa_dis",NA
"34813",1975-12-27,"Chikwawa_dis",NA
"34814",1975-12-28,"Chikwawa_dis",NA
"34815",1975-12-29,"Chikwawa_dis",NA
"34816",1975-12-30,"Chikwawa_dis",NA
"34817",1975-12-31,"Chikwawa_dis",NA
"34818",1976-01-01,"Chikwawa_dis",NA
"34819",1976-01-02,"Chikwawa_dis",NA
"34820",1976-01-03,"Chikwawa_dis",NA
"34821",1976-01-04,"Chikwawa_dis",NA
"34822",1976-01-05,"Chikwawa_dis",NA
"34823",1976-01-06,"Chikwawa_dis",NA
"34824",1976-01-07,"Chikwawa_dis",NA
"34825",1976-01-08,"Chikwawa_dis",NA
"34826",1976-01-09,"Chikwawa_dis",NA
"34827",1976-01-10,"Chikwawa_dis",NA
"34828",1976-01-11,"Chikwawa_dis",NA
"34829",1976-01-12,"Chikwawa_dis",NA
"34830",1976-01-13,"Chikwawa_dis",NA
"34831",1976-01-14,"Chikwawa_dis",NA
"34832",1976-01-15,"Chikwawa_dis",NA
"34833",1976-01-16,"Chikwawa_dis",NA
"34834",1976-01-17,"Chikwawa_dis",NA
"34835",1976-01-18,"Chikwawa_dis",NA
"34836",1976-01-19,"Chikwawa_dis",NA
"34837",1976-01-20,"Chikwawa_dis",NA
"34838",1976-01-21,"Chikwawa_dis",NA
"34839",1976-01-22,"Chikwawa_dis",NA
"34840",1976-01-23,"Chikwawa_dis",NA
"34841",1976-01-24,"Chikwawa_dis",NA
"34842",1976-01-25,"Chikwawa_dis",NA
"34843",1976-01-26,"Chikwawa_dis",NA
"34844",1976-01-27,"Chikwawa_dis",NA
"34845",1976-01-28,"Chikwawa_dis",NA
"34846",1976-01-29,"Chikwawa_dis",NA
"34847",1976-01-30,"Chikwawa_dis",NA
"34848",1976-01-31,"Chikwawa_dis",NA
"34849",1976-02-01,"Chikwawa_dis",NA
"34850",1976-02-02,"Chikwawa_dis",NA
"34851",1976-02-03,"Chikwawa_dis",NA
"34852",1976-02-04,"Chikwawa_dis",NA
"34853",1976-02-05,"Chikwawa_dis",NA
"34854",1976-02-06,"Chikwawa_dis",NA
"34855",1976-02-07,"Chikwawa_dis",NA
"34856",1976-02-08,"Chikwawa_dis",NA
"34857",1976-02-09,"Chikwawa_dis",NA
"34858",1976-02-10,"Chikwawa_dis",NA
"34859",1976-02-11,"Chikwawa_dis",NA
"34860",1976-02-12,"Chikwawa_dis",NA
"34861",1976-02-13,"Chikwawa_dis",NA
"34862",1976-02-14,"Chikwawa_dis",NA
"34863",1976-02-15,"Chikwawa_dis",NA
"34864",1976-02-16,"Chikwawa_dis",NA
"34865",1976-02-17,"Chikwawa_dis",NA
"34866",1976-02-18,"Chikwawa_dis",NA
"34867",1976-02-19,"Chikwawa_dis",NA
"34868",1976-02-20,"Chikwawa_dis",NA
"34869",1976-02-21,"Chikwawa_dis",NA
"34870",1976-02-22,"Chikwawa_dis",NA
"34871",1976-02-23,"Chikwawa_dis",NA
"34872",1976-02-24,"Chikwawa_dis",NA
"34873",1976-02-25,"Chikwawa_dis",NA
"34874",1976-02-26,"Chikwawa_dis",NA
"34875",1976-02-27,"Chikwawa_dis",NA
"34876",1976-02-28,"Chikwawa_dis",NA
"34877",1976-02-29,"Chikwawa_dis",NA
"34878",1976-03-01,"Chikwawa_dis",NA
"34879",1976-03-02,"Chikwawa_dis",NA
"34880",1976-03-03,"Chikwawa_dis",NA
"34881",1976-03-04,"Chikwawa_dis",NA
"34882",1976-03-05,"Chikwawa_dis",NA
"34883",1976-03-06,"Chikwawa_dis",NA
"34884",1976-03-07,"Chikwawa_dis",NA
"34885",1976-03-08,"Chikwawa_dis",NA
"34886",1976-03-09,"Chikwawa_dis",NA
"34887",1976-03-10,"Chikwawa_dis",NA
"34888",1976-03-11,"Chikwawa_dis",NA
"34889",1976-03-12,"Chikwawa_dis",NA
"34890",1976-03-13,"Chikwawa_dis",NA
"34891",1976-03-14,"Chikwawa_dis",NA
"34892",1976-03-15,"Chikwawa_dis",NA
"34893",1976-03-16,"Chikwawa_dis",NA
"34894",1976-03-17,"Chikwawa_dis",NA
"34895",1976-03-18,"Chikwawa_dis",NA
"34896",1976-03-19,"Chikwawa_dis",NA
"34897",1976-03-20,"Chikwawa_dis",NA
"34898",1976-03-21,"Chikwawa_dis",NA
"34899",1976-03-22,"Chikwawa_dis",NA
"34900",1976-03-23,"Chikwawa_dis",NA
"34901",1976-03-24,"Chikwawa_dis",NA
"34902",1976-03-25,"Chikwawa_dis",NA
"34903",1976-03-26,"Chikwawa_dis",NA
"34904",1976-03-27,"Chikwawa_dis",NA
"34905",1976-03-28,"Chikwawa_dis",NA
"34906",1976-03-29,"Chikwawa_dis",NA
"34907",1976-03-30,"Chikwawa_dis",NA
"34908",1976-03-31,"Chikwawa_dis",NA
"34909",1976-04-01,"Chikwawa_dis",NA
"34910",1976-04-02,"Chikwawa_dis",NA
"34911",1976-04-03,"Chikwawa_dis",NA
"34912",1976-04-04,"Chikwawa_dis",NA
"34913",1976-04-05,"Chikwawa_dis",NA
"34914",1976-04-06,"Chikwawa_dis",NA
"34915",1976-04-07,"Chikwawa_dis",NA
"34916",1976-04-08,"Chikwawa_dis",NA
"34917",1976-04-09,"Chikwawa_dis",NA
"34918",1976-04-10,"Chikwawa_dis",NA
"34919",1976-04-11,"Chikwawa_dis",NA
"34920",1976-04-12,"Chikwawa_dis",NA
"34921",1976-04-13,"Chikwawa_dis",NA
"34922",1976-04-14,"Chikwawa_dis",NA
"34923",1976-04-15,"Chikwawa_dis",NA
"34924",1976-04-16,"Chikwawa_dis",NA
"34925",1976-04-17,"Chikwawa_dis",NA
"34926",1976-04-18,"Chikwawa_dis",NA
"34927",1976-04-19,"Chikwawa_dis",NA
"34928",1976-04-20,"Chikwawa_dis",NA
"34929",1976-04-21,"Chikwawa_dis",NA
"34930",1976-04-22,"Chikwawa_dis",NA
"34931",1976-04-23,"Chikwawa_dis",NA
"34932",1976-04-24,"Chikwawa_dis",NA
"34933",1976-04-25,"Chikwawa_dis",NA
"34934",1976-04-26,"Chikwawa_dis",NA
"34935",1976-04-27,"Chikwawa_dis",NA
"34936",1976-04-28,"Chikwawa_dis",NA
"34937",1976-04-29,"Chikwawa_dis",NA
"34938",1976-04-30,"Chikwawa_dis",NA
"34939",1976-05-01,"Chikwawa_dis",NA
"34940",1976-05-02,"Chikwawa_dis",NA
"34941",1976-05-03,"Chikwawa_dis",NA
"34942",1976-05-04,"Chikwawa_dis",NA
"34943",1976-05-05,"Chikwawa_dis",NA
"34944",1976-05-06,"Chikwawa_dis",NA
"34945",1976-05-07,"Chikwawa_dis",NA
"34946",1976-05-08,"Chikwawa_dis",NA
"34947",1976-05-09,"Chikwawa_dis",NA
"34948",1976-05-10,"Chikwawa_dis",NA
"34949",1976-05-11,"Chikwawa_dis",NA
"34950",1976-05-12,"Chikwawa_dis",NA
"34951",1976-05-13,"Chikwawa_dis",NA
"34952",1976-05-14,"Chikwawa_dis",NA
"34953",1976-05-15,"Chikwawa_dis",NA
"34954",1976-05-16,"Chikwawa_dis",NA
"34955",1976-05-17,"Chikwawa_dis",NA
"34956",1976-05-18,"Chikwawa_dis",NA
"34957",1976-05-19,"Chikwawa_dis",NA
"34958",1976-05-20,"Chikwawa_dis",NA
"34959",1976-05-21,"Chikwawa_dis",NA
"34960",1976-05-22,"Chikwawa_dis",NA
"34961",1976-05-23,"Chikwawa_dis",NA
"34962",1976-05-24,"Chikwawa_dis",NA
"34963",1976-05-25,"Chikwawa_dis",NA
"34964",1976-05-26,"Chikwawa_dis",NA
"34965",1976-05-27,"Chikwawa_dis",NA
"34966",1976-05-28,"Chikwawa_dis",NA
"34967",1976-05-29,"Chikwawa_dis",NA
"34968",1976-05-30,"Chikwawa_dis",NA
"34969",1976-05-31,"Chikwawa_dis",NA
"34970",1976-06-01,"Chikwawa_dis",NA
"34971",1976-06-02,"Chikwawa_dis",NA
"34972",1976-06-03,"Chikwawa_dis",NA
"34973",1976-06-04,"Chikwawa_dis",NA
"34974",1976-06-05,"Chikwawa_dis",NA
"34975",1976-06-06,"Chikwawa_dis",NA
"34976",1976-06-07,"Chikwawa_dis",NA
"34977",1976-06-08,"Chikwawa_dis",NA
"34978",1976-06-09,"Chikwawa_dis",NA
"34979",1976-06-10,"Chikwawa_dis",NA
"34980",1976-06-11,"Chikwawa_dis",NA
"34981",1976-06-12,"Chikwawa_dis",NA
"34982",1976-06-13,"Chikwawa_dis",NA
"34983",1976-06-14,"Chikwawa_dis",NA
"34984",1976-06-15,"Chikwawa_dis",NA
"34985",1976-06-16,"Chikwawa_dis",NA
"34986",1976-06-17,"Chikwawa_dis",NA
"34987",1976-06-18,"Chikwawa_dis",NA
"34988",1976-06-19,"Chikwawa_dis",NA
"34989",1976-06-20,"Chikwawa_dis",NA
"34990",1976-06-21,"Chikwawa_dis",NA
"34991",1976-06-22,"Chikwawa_dis",NA
"34992",1976-06-23,"Chikwawa_dis",NA
"34993",1976-06-24,"Chikwawa_dis",NA
"34994",1976-06-25,"Chikwawa_dis",NA
"34995",1976-06-26,"Chikwawa_dis",NA
"34996",1976-06-27,"Chikwawa_dis",NA
"34997",1976-06-28,"Chikwawa_dis",NA
"34998",1976-06-29,"Chikwawa_dis",NA
"34999",1976-06-30,"Chikwawa_dis",NA
"35000",1976-07-01,"Chikwawa_dis",NA
"35001",1976-07-02,"Chikwawa_dis",NA
"35002",1976-07-03,"Chikwawa_dis",NA
"35003",1976-07-04,"Chikwawa_dis",NA
"35004",1976-07-05,"Chikwawa_dis",NA
"35005",1976-07-06,"Chikwawa_dis",NA
"35006",1976-07-07,"Chikwawa_dis",NA
"35007",1976-07-08,"Chikwawa_dis",NA
"35008",1976-07-09,"Chikwawa_dis",NA
"35009",1976-07-10,"Chikwawa_dis",NA
"35010",1976-07-11,"Chikwawa_dis",NA
"35011",1976-07-12,"Chikwawa_dis",NA
"35012",1976-07-13,"Chikwawa_dis",NA
"35013",1976-07-14,"Chikwawa_dis",NA
"35014",1976-07-15,"Chikwawa_dis",NA
"35015",1976-07-16,"Chikwawa_dis",NA
"35016",1976-07-17,"Chikwawa_dis",NA
"35017",1976-07-18,"Chikwawa_dis",NA
"35018",1976-07-19,"Chikwawa_dis",NA
"35019",1976-07-20,"Chikwawa_dis",NA
"35020",1976-07-21,"Chikwawa_dis",NA
"35021",1976-07-22,"Chikwawa_dis",NA
"35022",1976-07-23,"Chikwawa_dis",NA
"35023",1976-07-24,"Chikwawa_dis",NA
"35024",1976-07-25,"Chikwawa_dis",NA
"35025",1976-07-26,"Chikwawa_dis",NA
"35026",1976-07-27,"Chikwawa_dis",NA
"35027",1976-07-28,"Chikwawa_dis",NA
"35028",1976-07-29,"Chikwawa_dis",NA
"35029",1976-07-30,"Chikwawa_dis",NA
"35030",1976-07-31,"Chikwawa_dis",NA
"35031",1976-08-01,"Chikwawa_dis",NA
"35032",1976-08-02,"Chikwawa_dis",NA
"35033",1976-08-03,"Chikwawa_dis",NA
"35034",1976-08-04,"Chikwawa_dis",NA
"35035",1976-08-05,"Chikwawa_dis",NA
"35036",1976-08-06,"Chikwawa_dis",NA
"35037",1976-08-07,"Chikwawa_dis",NA
"35038",1976-08-08,"Chikwawa_dis",NA
"35039",1976-08-09,"Chikwawa_dis",NA
"35040",1976-08-10,"Chikwawa_dis",NA
"35041",1976-08-11,"Chikwawa_dis",NA
"35042",1976-08-12,"Chikwawa_dis",NA
"35043",1976-08-13,"Chikwawa_dis",NA
"35044",1976-08-14,"Chikwawa_dis",NA
"35045",1976-08-15,"Chikwawa_dis",NA
"35046",1976-08-16,"Chikwawa_dis",NA
"35047",1976-08-17,"Chikwawa_dis",NA
"35048",1976-08-18,"Chikwawa_dis",NA
"35049",1976-08-19,"Chikwawa_dis",NA
"35050",1976-08-20,"Chikwawa_dis",NA
"35051",1976-08-21,"Chikwawa_dis",NA
"35052",1976-08-22,"Chikwawa_dis",NA
"35053",1976-08-23,"Chikwawa_dis",NA
"35054",1976-08-24,"Chikwawa_dis",NA
"35055",1976-08-25,"Chikwawa_dis",NA
"35056",1976-08-26,"Chikwawa_dis",NA
"35057",1976-08-27,"Chikwawa_dis",NA
"35058",1976-08-28,"Chikwawa_dis",NA
"35059",1976-08-29,"Chikwawa_dis",NA
"35060",1976-08-30,"Chikwawa_dis",NA
"35061",1976-08-31,"Chikwawa_dis",NA
"35062",1976-09-01,"Chikwawa_dis",NA
"35063",1976-09-02,"Chikwawa_dis",NA
"35064",1976-09-03,"Chikwawa_dis",NA
"35065",1976-09-04,"Chikwawa_dis",NA
"35066",1976-09-05,"Chikwawa_dis",NA
"35067",1976-09-06,"Chikwawa_dis",NA
"35068",1976-09-07,"Chikwawa_dis",NA
"35069",1976-09-08,"Chikwawa_dis",NA
"35070",1976-09-09,"Chikwawa_dis",NA
"35071",1976-09-10,"Chikwawa_dis",NA
"35072",1976-09-11,"Chikwawa_dis",NA
"35073",1976-09-12,"Chikwawa_dis",NA
"35074",1976-09-13,"Chikwawa_dis",NA
"35075",1976-09-14,"Chikwawa_dis",NA
"35076",1976-09-15,"Chikwawa_dis",NA
"35077",1976-09-16,"Chikwawa_dis",NA
"35078",1976-09-17,"Chikwawa_dis",NA
"35079",1976-09-18,"Chikwawa_dis",NA
"35080",1976-09-19,"Chikwawa_dis",NA
"35081",1976-09-20,"Chikwawa_dis",NA
"35082",1976-09-21,"Chikwawa_dis",NA
"35083",1976-09-22,"Chikwawa_dis",NA
"35084",1976-09-23,"Chikwawa_dis",NA
"35085",1976-09-24,"Chikwawa_dis",NA
"35086",1976-09-25,"Chikwawa_dis",NA
"35087",1976-09-26,"Chikwawa_dis",NA
"35088",1976-09-27,"Chikwawa_dis",NA
"35089",1976-09-28,"Chikwawa_dis",NA
"35090",1976-09-29,"Chikwawa_dis",NA
"35091",1976-09-30,"Chikwawa_dis",NA
"35092",1976-10-01,"Chikwawa_dis",NA
"35093",1976-10-02,"Chikwawa_dis",NA
"35094",1976-10-03,"Chikwawa_dis",NA
"35095",1976-10-04,"Chikwawa_dis",NA
"35096",1976-10-05,"Chikwawa_dis",NA
"35097",1976-10-06,"Chikwawa_dis",NA
"35098",1976-10-07,"Chikwawa_dis",NA
"35099",1976-10-08,"Chikwawa_dis",NA
"35100",1976-10-09,"Chikwawa_dis",NA
"35101",1976-10-10,"Chikwawa_dis",NA
"35102",1976-10-11,"Chikwawa_dis",NA
"35103",1976-10-12,"Chikwawa_dis",NA
"35104",1976-10-13,"Chikwawa_dis",NA
"35105",1976-10-14,"Chikwawa_dis",NA
"35106",1976-10-15,"Chikwawa_dis",NA
"35107",1976-10-16,"Chikwawa_dis",NA
"35108",1976-10-17,"Chikwawa_dis",NA
"35109",1976-10-18,"Chikwawa_dis",NA
"35110",1976-10-19,"Chikwawa_dis",NA
"35111",1976-10-20,"Chikwawa_dis",NA
"35112",1976-10-21,"Chikwawa_dis",NA
"35113",1976-10-22,"Chikwawa_dis",NA
"35114",1976-10-23,"Chikwawa_dis",NA
"35115",1976-10-24,"Chikwawa_dis",NA
"35116",1976-10-25,"Chikwawa_dis",NA
"35117",1976-10-26,"Chikwawa_dis",NA
"35118",1976-10-27,"Chikwawa_dis",NA
"35119",1976-10-28,"Chikwawa_dis",NA
"35120",1976-10-29,"Chikwawa_dis",NA
"35121",1976-10-30,"Chikwawa_dis",NA
"35122",1976-10-31,"Chikwawa_dis",NA
"35123",1976-11-01,"Chikwawa_dis",NA
"35124",1976-11-02,"Chikwawa_dis",NA
"35125",1976-11-03,"Chikwawa_dis",NA
"35126",1976-11-04,"Chikwawa_dis",NA
"35127",1976-11-05,"Chikwawa_dis",NA
"35128",1976-11-06,"Chikwawa_dis",NA
"35129",1976-11-07,"Chikwawa_dis",NA
"35130",1976-11-08,"Chikwawa_dis",NA
"35131",1976-11-09,"Chikwawa_dis",NA
"35132",1976-11-10,"Chikwawa_dis",NA
"35133",1976-11-11,"Chikwawa_dis",NA
"35134",1976-11-12,"Chikwawa_dis",NA
"35135",1976-11-13,"Chikwawa_dis",NA
"35136",1976-11-14,"Chikwawa_dis",NA
"35137",1976-11-15,"Chikwawa_dis",NA
"35138",1976-11-16,"Chikwawa_dis",NA
"35139",1976-11-17,"Chikwawa_dis",NA
"35140",1976-11-18,"Chikwawa_dis",NA
"35141",1976-11-19,"Chikwawa_dis",NA
"35142",1976-11-20,"Chikwawa_dis",NA
"35143",1976-11-21,"Chikwawa_dis",NA
"35144",1976-11-22,"Chikwawa_dis",NA
"35145",1976-11-23,"Chikwawa_dis",NA
"35146",1976-11-24,"Chikwawa_dis",NA
"35147",1976-11-25,"Chikwawa_dis",NA
"35148",1976-11-26,"Chikwawa_dis",NA
"35149",1976-11-27,"Chikwawa_dis",NA
"35150",1976-11-28,"Chikwawa_dis",NA
"35151",1976-11-29,"Chikwawa_dis",NA
"35152",1976-11-30,"Chikwawa_dis",NA
"35153",1976-12-01,"Chikwawa_dis",NA
"35154",1976-12-02,"Chikwawa_dis",NA
"35155",1976-12-03,"Chikwawa_dis",NA
"35156",1976-12-04,"Chikwawa_dis",NA
"35157",1976-12-05,"Chikwawa_dis",NA
"35158",1976-12-06,"Chikwawa_dis",NA
"35159",1976-12-07,"Chikwawa_dis",NA
"35160",1976-12-08,"Chikwawa_dis",NA
"35161",1976-12-09,"Chikwawa_dis",NA
"35162",1976-12-10,"Chikwawa_dis",NA
"35163",1976-12-11,"Chikwawa_dis",NA
"35164",1976-12-12,"Chikwawa_dis",NA
"35165",1976-12-13,"Chikwawa_dis",NA
"35166",1976-12-14,"Chikwawa_dis",NA
"35167",1976-12-15,"Chikwawa_dis",NA
"35168",1976-12-16,"Chikwawa_dis",NA
"35169",1976-12-17,"Chikwawa_dis",NA
"35170",1976-12-18,"Chikwawa_dis",NA
"35171",1976-12-19,"Chikwawa_dis",NA
"35172",1976-12-20,"Chikwawa_dis",NA
"35173",1976-12-21,"Chikwawa_dis",NA
"35174",1976-12-22,"Chikwawa_dis",NA
"35175",1976-12-23,"Chikwawa_dis",NA
"35176",1976-12-24,"Chikwawa_dis",NA
"35177",1976-12-25,"Chikwawa_dis",NA
"35178",1976-12-26,"Chikwawa_dis",NA
"35179",1976-12-27,"Chikwawa_dis",NA
"35180",1976-12-28,"Chikwawa_dis",NA
"35181",1976-12-29,"Chikwawa_dis",NA
"35182",1976-12-30,"Chikwawa_dis",NA
"35183",1976-12-31,"Chikwawa_dis",NA
"35184",1977-01-01,"Chikwawa_dis",NA
"35185",1977-01-02,"Chikwawa_dis",NA
"35186",1977-01-03,"Chikwawa_dis",NA
"35187",1977-01-04,"Chikwawa_dis",NA
"35188",1977-01-05,"Chikwawa_dis",NA
"35189",1977-01-06,"Chikwawa_dis",NA
"35190",1977-01-07,"Chikwawa_dis",NA
"35191",1977-01-08,"Chikwawa_dis",NA
"35192",1977-01-09,"Chikwawa_dis",NA
"35193",1977-01-10,"Chikwawa_dis",NA
"35194",1977-01-11,"Chikwawa_dis",NA
"35195",1977-01-12,"Chikwawa_dis",NA
"35196",1977-01-13,"Chikwawa_dis",NA
"35197",1977-01-14,"Chikwawa_dis",NA
"35198",1977-01-15,"Chikwawa_dis",NA
"35199",1977-01-16,"Chikwawa_dis",NA
"35200",1977-01-17,"Chikwawa_dis",NA
"35201",1977-01-18,"Chikwawa_dis",NA
"35202",1977-01-19,"Chikwawa_dis",NA
"35203",1977-01-20,"Chikwawa_dis",NA
"35204",1977-01-21,"Chikwawa_dis",NA
"35205",1977-01-22,"Chikwawa_dis",NA
"35206",1977-01-23,"Chikwawa_dis",NA
"35207",1977-01-24,"Chikwawa_dis",NA
"35208",1977-01-25,"Chikwawa_dis",NA
"35209",1977-01-26,"Chikwawa_dis",NA
"35210",1977-01-27,"Chikwawa_dis",NA
"35211",1977-01-28,"Chikwawa_dis",NA
"35212",1977-01-29,"Chikwawa_dis",NA
"35213",1977-01-30,"Chikwawa_dis",NA
"35214",1977-01-31,"Chikwawa_dis",NA
"35215",1977-02-01,"Chikwawa_dis",NA
"35216",1977-02-02,"Chikwawa_dis",NA
"35217",1977-02-03,"Chikwawa_dis",NA
"35218",1977-02-04,"Chikwawa_dis",NA
"35219",1977-02-05,"Chikwawa_dis",NA
"35220",1977-02-06,"Chikwawa_dis",NA
"35221",1977-02-07,"Chikwawa_dis",NA
"35222",1977-02-08,"Chikwawa_dis",NA
"35223",1977-02-09,"Chikwawa_dis",NA
"35224",1977-02-10,"Chikwawa_dis",NA
"35225",1977-02-11,"Chikwawa_dis",NA
"35226",1977-02-12,"Chikwawa_dis",NA
"35227",1977-02-13,"Chikwawa_dis",NA
"35228",1977-02-14,"Chikwawa_dis",NA
"35229",1977-02-15,"Chikwawa_dis",NA
"35230",1977-02-16,"Chikwawa_dis",NA
"35231",1977-02-17,"Chikwawa_dis",NA
"35232",1977-02-18,"Chikwawa_dis",NA
"35233",1977-02-19,"Chikwawa_dis",NA
"35234",1977-02-20,"Chikwawa_dis",NA
"35235",1977-02-21,"Chikwawa_dis",NA
"35236",1977-02-22,"Chikwawa_dis",NA
"35237",1977-02-23,"Chikwawa_dis",NA
"35238",1977-02-24,"Chikwawa_dis",NA
"35239",1977-02-25,"Chikwawa_dis",NA
"35240",1977-02-26,"Chikwawa_dis",NA
"35241",1977-02-27,"Chikwawa_dis",NA
"35242",1977-02-28,"Chikwawa_dis",NA
"35243",1977-03-01,"Chikwawa_dis",NA
"35244",1977-03-02,"Chikwawa_dis",NA
"35245",1977-03-03,"Chikwawa_dis",NA
"35246",1977-03-04,"Chikwawa_dis",NA
"35247",1977-03-05,"Chikwawa_dis",NA
"35248",1977-03-06,"Chikwawa_dis",NA
"35249",1977-03-07,"Chikwawa_dis",NA
"35250",1977-03-08,"Chikwawa_dis",NA
"35251",1977-03-09,"Chikwawa_dis",NA
"35252",1977-03-10,"Chikwawa_dis",NA
"35253",1977-03-11,"Chikwawa_dis",NA
"35254",1977-03-12,"Chikwawa_dis",NA
"35255",1977-03-13,"Chikwawa_dis",NA
"35256",1977-03-14,"Chikwawa_dis",NA
"35257",1977-03-15,"Chikwawa_dis",NA
"35258",1977-03-16,"Chikwawa_dis",NA
"35259",1977-03-17,"Chikwawa_dis",NA
"35260",1977-03-18,"Chikwawa_dis",NA
"35261",1977-03-19,"Chikwawa_dis",NA
"35262",1977-03-20,"Chikwawa_dis",NA
"35263",1977-03-21,"Chikwawa_dis",NA
"35264",1977-03-22,"Chikwawa_dis",NA
"35265",1977-03-23,"Chikwawa_dis",NA
"35266",1977-03-24,"Chikwawa_dis",NA
"35267",1977-03-25,"Chikwawa_dis",NA
"35268",1977-03-26,"Chikwawa_dis",NA
"35269",1977-03-27,"Chikwawa_dis",NA
"35270",1977-03-28,"Chikwawa_dis",NA
"35271",1977-03-29,"Chikwawa_dis",NA
"35272",1977-03-30,"Chikwawa_dis",NA
"35273",1977-03-31,"Chikwawa_dis",NA
"35274",1977-04-01,"Chikwawa_dis",NA
"35275",1977-04-02,"Chikwawa_dis",NA
"35276",1977-04-03,"Chikwawa_dis",NA
"35277",1977-04-04,"Chikwawa_dis",NA
"35278",1977-04-05,"Chikwawa_dis",NA
"35279",1977-04-06,"Chikwawa_dis",NA
"35280",1977-04-07,"Chikwawa_dis",NA
"35281",1977-04-08,"Chikwawa_dis",NA
"35282",1977-04-09,"Chikwawa_dis",NA
"35283",1977-04-10,"Chikwawa_dis",NA
"35284",1977-04-11,"Chikwawa_dis",NA
"35285",1977-04-12,"Chikwawa_dis",NA
"35286",1977-04-13,"Chikwawa_dis",NA
"35287",1977-04-14,"Chikwawa_dis",NA
"35288",1977-04-15,"Chikwawa_dis",NA
"35289",1977-04-16,"Chikwawa_dis",NA
"35290",1977-04-17,"Chikwawa_dis",NA
"35291",1977-04-18,"Chikwawa_dis",NA
"35292",1977-04-19,"Chikwawa_dis",NA
"35293",1977-04-20,"Chikwawa_dis",NA
"35294",1977-04-21,"Chikwawa_dis",NA
"35295",1977-04-22,"Chikwawa_dis",NA
"35296",1977-04-23,"Chikwawa_dis",NA
"35297",1977-04-24,"Chikwawa_dis",NA
"35298",1977-04-25,"Chikwawa_dis",NA
"35299",1977-04-26,"Chikwawa_dis",NA
"35300",1977-04-27,"Chikwawa_dis",NA
"35301",1977-04-28,"Chikwawa_dis",NA
"35302",1977-04-29,"Chikwawa_dis",NA
"35303",1977-04-30,"Chikwawa_dis",NA
"35304",1977-05-01,"Chikwawa_dis",NA
"35305",1977-05-02,"Chikwawa_dis",NA
"35306",1977-05-03,"Chikwawa_dis",NA
"35307",1977-05-04,"Chikwawa_dis",NA
"35308",1977-05-05,"Chikwawa_dis",NA
"35309",1977-05-06,"Chikwawa_dis",989.29937
"35310",1977-05-07,"Chikwawa_dis",992.53576
"35311",1977-05-08,"Chikwawa_dis",994.4336
"35312",1977-05-09,"Chikwawa_dis",1000.49487
"35313",1977-05-10,"Chikwawa_dis",998.35727
"35314",1977-05-11,"Chikwawa_dis",996.96777
"35315",1977-05-12,"Chikwawa_dis",996.77828
"35316",1977-05-13,"Chikwawa_dis",996.23925
"35317",1977-05-14,"Chikwawa_dis",997.71005
"35318",1977-05-15,"Chikwawa_dis",1006.97093
"35319",1977-05-16,"Chikwawa_dis",1011.54235
"35320",1977-05-17,"Chikwawa_dis",1014.00343
"35321",1977-05-18,"Chikwawa_dis",1010.26548
"35322",1977-05-19,"Chikwawa_dis",1006.96571
"35323",1977-05-20,"Chikwawa_dis",1006.44668
"35324",1977-05-21,"Chikwawa_dis",1003.68522
"35325",1977-05-22,"Chikwawa_dis",994.52555
"35326",1977-05-23,"Chikwawa_dis",990.97013
"35327",1977-05-24,"Chikwawa_dis",989.30743
"35328",1977-05-25,"Chikwawa_dis",990.17317
"35329",1977-05-26,"Chikwawa_dis",986.45352
"35330",1977-05-27,"Chikwawa_dis",981.26363
"35331",1977-05-28,"Chikwawa_dis",972.4123
"35332",1977-05-29,"Chikwawa_dis",968.27903
"35333",1977-05-30,"Chikwawa_dis",964.11395
"35334",1977-05-31,"Chikwawa_dis",961.2243
"35335",1977-06-01,"Chikwawa_dis",957.19721
